"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","KEY","RT","Match","score","block_type","zRT"
"1526","CVOE_B",2,1,3,48,"O 19","Letter","Y",FALSE,"CV","p","q",2716,FALSE,0,"shuf",1.57267407668795
"1527","CVOE_B",2,1,3,49,"I 96","Number","Y",TRUE,"OE","p","p",1229,TRUE,1,"shuf",0.0256426975429215
"1528","CVOE_B",2,1,3,50,"A 88","Number","N",TRUE,"OE","p","q",1267,FALSE,0,"shuf",0.0651767879312947
"1529","CVOE_B",2,1,3,51,"I 67","Number","N",FALSE,"OE","q","p",953,FALSE,0,"shuf",-0.261499643172632
"1530","CVOE_B",2,1,3,52,"D 40","Number","N",FALSE,"OE","p","q",1318,FALSE,0,"shuf",0.11823569871569
"1531","CVOE_B",2,1,3,53,"P 79","Letter","Y",TRUE,"CV","q","p",1151,FALSE,0,"shuf",-0.0555062248332131
"1532","CVOE_B",2,1,3,54,"U 24","Number","Y",TRUE,"OE","p","q",885,FALSE,0,"shuf",-0.332244857551826
"1533","CVOE_B",2,1,3,55,"P 74","Number","N",FALSE,"OE","p","p",766,TRUE,1,"shuf",-0.456048982715416
"1534","CVOE_B",2,1,3,56,"E 70","Number","N",TRUE,"OE","p","q",758,FALSE,0,"shuf",-0.464371949112968
"1535","CVOE_B",2,1,3,57,"S 27","Number","N",TRUE,"OE","q","q",887,TRUE,1,"shuf",-0.330164115952438
"1536","CVOE_B",2,1,3,58,"E 54","Letter","Y",TRUE,"CV","p","p",863,TRUE,1,"shuf",-0.355133015145094
"1537","CVOE_B",2,1,3,59,"A 53","Letter","N",FALSE,"CV","p","q",733,FALSE,0,"shuf",-0.490381219105319
"1538","CVOE_B",2,1,3,60,"P 34","Letter","N",FALSE,"CV","q","p",648,FALSE,0,"shuf",-0.578812737079312
"1539","CVOE_B",2,1,3,61,"D 74","Number","Y",FALSE,"OE","p","q",1524,FALSE,0,"shuf",0.332552083452661
"1540","CVOE_B",2,1,3,62,"A 03","Letter","Y",FALSE,"CV","p","q",1460,FALSE,0,"shuf",0.265968352272243
"1541","CVOE_B",2,1,3,63,"E 24","Number","Y",TRUE,"OE","p","p",1146,TRUE,1,"shuf",-0.0607080788316832
"1542","CVOE_B",2,1,3,64,"I 58","Letter","Y",TRUE,"CV","p","q",976,FALSE,0,"shuf",-0.237571114779669
"1543","CVOE_B",2,1,3,65,"D 77","Number","Y",TRUE,"OE","q","q",1260,TRUE,1,"shuf",0.0578941923334365
"1544","CVOE_B",2,1,3,66,"S 75","Number","N",TRUE,"OE","q","q",919,TRUE,1,"shuf",-0.296872250362229
"1545","CVOE_B",2,1,3,67,"I 20","Letter","Y",TRUE,"CV","p","p",1503,TRUE,1,"shuf",0.310704296659086
"1546","CVOE_B",2,1,3,68,"J 52","Letter","N",FALSE,"CV","q","q",1582,TRUE,1,"shuf",0.392893589834915
"1547","CVOE_B",2,1,3,69,"A 38","Number","Y",TRUE,"OE","p","p",1308,TRUE,1,"shuf",0.10783199071875
"1548","CVOE_B",2,1,3,70,"I 60","Letter","Y",TRUE,"CV","p","p",1138,TRUE,1,"shuf",-0.0690310452292355
"1549","CVOE_B",2,1,3,71,"S 51","Number","Y",TRUE,"OE","q","p",909,FALSE,0,"shuf",-0.307275958359169
"1550","CVOE_B",2,1,3,72,"D 63","Letter","Y",TRUE,"CV","q","q",787,TRUE,1,"shuf",-0.434201195921841
"1551","CVOE_B",2,1,3,73,"U 27","Letter","N",FALSE,"CV","p","q",793,FALSE,0,"shuf",-0.427958971123677
"1552","CVOE_B",2,1,3,74,"J 77","Letter","N",TRUE,"CV","q","p",679,FALSE,0,"shuf",-0.546561242288797
"1553","CVOE_B",2,1,3,75,"O 15","Number","Y",FALSE,"OE","q","p",1063,FALSE,0,"shuf",-0.147058855206288
"1554","CVOE_B",2,1,3,76,"J 20","Letter","Y",FALSE,"CV","q","q",869,TRUE,1,"shuf",-0.34889079034693
"1555","CVOE_B",2,1,3,77,"U 97","Number","Y",FALSE,"OE","q","p",843,FALSE,0,"shuf",-0.375940431138975
"1556","CVOE_B",2,1,3,78,"H 03","Number","N",TRUE,"OE","q","q",907,TRUE,1,"shuf",-0.309356699958557
"1557","CVOE_B",2,1,3,79,"O 04","Letter","Y",TRUE,"CV","p","q",1073,FALSE,0,"shuf",-0.136655147209348
"1558","CVOE_B",2,1,3,80,"E 10","Letter","N",TRUE,"CV","p","p",855,TRUE,1,"shuf",-0.363455981542647
"1559","CVOE_B",2,1,3,81,"I 52","Letter","N",TRUE,"CV","p","p",650,TRUE,1,"shuf",-0.576731995479923
"1560","CVOE_B",2,1,3,82,"H 81","Number","Y",TRUE,"OE","q","q",1013,TRUE,1,"shuf",-0.19907739519099
"1561","CVOE_B",2,1,3,83,"I 41","Number","N",FALSE,"OE","q","p",1233,FALSE,0,"shuf",0.0298041807416976
"1562","CVOE_B",2,1,3,84,"U 19","Letter","Y",FALSE,"CV","p","q",903,FALSE,0,"shuf",-0.313518183157333
"1563","CVOE_B",2,1,3,85,"O 17","Number","Y",FALSE,"OE","q","p",965,FALSE,0,"shuf",-0.249015193576303
"1564","CVOE_B",2,1,3,86,"A 10","Number","N",TRUE,"OE","p","p",749,TRUE,1,"shuf",-0.473735286310214
"1565","CVOE_B",2,1,3,87,"P 93","Letter","Y",TRUE,"CV","q","p",723,FALSE,0,"shuf",-0.500784927102259
"1566","CVOE_B",2,1,3,88,"E 59","Letter","N",FALSE,"CV","p","q",1259,FALSE,0,"shuf",0.0568538215337425
"1567","CVOE_B",2,1,3,89,"O 53","Letter","N",FALSE,"CV","p","p",751,TRUE,1,"shuf",-0.471654544710826
"1568","CVOE_B",2,1,3,90,"A 96","Letter","N",TRUE,"CV","p","q",957,FALSE,0,"shuf",-0.257338159973855
"1569","CVOE_B",2,1,3,91,"H 36","Letter","Y",FALSE,"CV","q","p",733,FALSE,0,"shuf",-0.490381219105319
"1570","CVOE_B",2,1,3,92,"A 63","Letter","N",FALSE,"CV","p","q",736,FALSE,0,"shuf",-0.487260106706237
"1571","CVOE_B",2,1,3,93,"I 38","Letter","N",TRUE,"CV","p","q",891,FALSE,0,"shuf",-0.326002632753662
"1572","CVOE_B",2,1,3,94,"O 51","Number","Y",FALSE,"OE","q","q",1183,TRUE,1,"shuf",-0.022214359243004
"1573","CVOE_B",2,1,3,95,"J 26","Number","N",FALSE,"OE","p","p",965,TRUE,1,"shuf",-0.249015193576303
"1574","CVOE_B",2,1,3,96,"S 34","Letter","Y",FALSE,"CV","q","q",645,TRUE,1,"shuf",-0.581933849478394
"1575","CVOE_B",2,1,3,97,"U 85","Number","Y",FALSE,"OE","q","p",1198,FALSE,0,"shuf",-0.00660879724759353
"1576","CVOE_B",2,1,3,98,"J 77","Number","N",TRUE,"OE","q","q",998,TRUE,1,"shuf",-0.2146829571864
"1577","CVOE_B",2,1,3,99,"I 73","Letter","Y",FALSE,"CV","p","q",767,FALSE,0,"shuf",-0.455008611915722
"1578","CVOE_B",2,1,3,100,"H 46","Number","Y",FALSE,"OE","p","p",1410,TRUE,1,"shuf",0.213949812287541
"1579","CVOE_B",2,1,3,101,"D 04","Number","N",FALSE,"OE","p","p",1461,TRUE,1,"shuf",0.267008723071937
"1580","CVOE_B",2,1,3,102,"P 72","Letter","Y",FALSE,"CV","q","q",852,TRUE,1,"shuf",-0.366577093941729
"1581","CVOE_B",2,1,3,103,"D 99","Number","Y",TRUE,"OE","q","p",1391,FALSE,0,"shuf",0.194182767093355
"1582","CVOE_B",2,1,3,104,"U 25","Letter","Y",FALSE,"CV","p","q",805,FALSE,0,"shuf",-0.415474521527348
"1583","CVOE_B",2,1,3,105,"O 32","Letter","N",TRUE,"CV","p","q",1397,FALSE,0,"shuf",0.200424991891519
"1584","CVOE_B",2,1,3,106,"E 80","Letter","N",TRUE,"CV","p","q",806,FALSE,0,"shuf",-0.414434150727654
"1585","CVOE_B",2,1,3,107,"O 84","Number","Y",TRUE,"OE","q","p",774,FALSE,0,"shuf",-0.447726016317863
"1586","CVOE_B",2,1,3,108,"A 78","Number","N",TRUE,"OE","p","q",1098,FALSE,0,"shuf",-0.110645877216997
"1587","CVOE_B",2,1,3,109,"S 05","Number","N",TRUE,"OE","q","p",997,FALSE,0,"shuf",-0.215723327986094
"1588","CVOE_B",2,1,3,110,"U 35","Letter","Y",FALSE,"CV","p","p",998,TRUE,1,"shuf",-0.2146829571864
"1589","CVOE_B",2,1,3,111,"H 14","Letter","N",FALSE,"CV","q","p",1094,FALSE,0,"shuf",-0.114807360415773
"1590","CVOE_B",2,1,3,112,"U 15","Number","Y",FALSE,"OE","q","q",1257,TRUE,1,"shuf",0.0547730799343544
"1591","CVOE_B",2,1,3,113,"E 36","Letter","Y",TRUE,"CV","p","p",853,TRUE,1,"shuf",-0.365536723142035
"1592","CVOE_B",2,1,3,114,"P 70","Letter","N",FALSE,"CV","q","p",776,FALSE,0,"shuf",-0.445645274718475
"1593","CVOE_B",2,1,3,115,"O 44","Number","Y",TRUE,"OE","q","p",819,FALSE,0,"shuf",-0.400909330331632
"1594","CVOE_B",2,1,3,116,"S 41","Letter","Y",TRUE,"CV","q","q",1118,TRUE,1,"shuf",-0.0898384612231161
"1595","CVOE_B",2,1,3,117,"D 83","Letter","N",TRUE,"CV","q","p",807,FALSE,0,"shuf",-0.41339377992796
"1596","CVOE_B",2,1,3,118,"J 39","Letter","N",TRUE,"CV","q","p",658,FALSE,0,"shuf",-0.568409029082371
"1597","CVOE_B",2,1,3,119,"S 22","Number","Y",FALSE,"OE","p","q",1189,FALSE,0,"shuf",-0.0159721344448398
"1598","CVOE_B",2,1,3,120,"D 89","Letter","Y",TRUE,"CV","q","p",659,FALSE,0,"shuf",-0.567368658282677
"1599","CVOE_B",2,1,3,121,"P 87","Letter","N",TRUE,"CV","q","q",798,TRUE,1,"shuf",-0.422757117125207
"1600","CVOE_B",2,1,3,122,"H 42","Letter","N",FALSE,"CV","q","p",639,FALSE,0,"shuf",-0.588176074276558
"1601","CVOE_B",2,1,3,123,"S 49","Letter","N",TRUE,"CV","q","p",559,FALSE,0,"shuf",-0.67140573825208
"1602","CVOE_B",2,1,3,124,"J 20","Number","Y",FALSE,"OE","p","q",1016,FALSE,0,"shuf",-0.195956282791907
"1603","CVOE_B",2,1,3,125,"O 19","Letter","Y",FALSE,"CV","p","q",1395,FALSE,0,"shuf",0.198344250292131
"1604","CVOE_B",2,1,3,126,"H 50","Letter","N",FALSE,"CV","q","p",772,FALSE,0,"shuf",-0.449806757917251
"1605","CVOE_B",2,1,3,127,"I 68","Number","Y",TRUE,"OE","p","p",911,TRUE,1,"shuf",-0.305195216759781
"1606","CVOE_B",2,1,3,128,"J 72","Number","N",FALSE,"OE","p","q",1013,FALSE,0,"shuf",-0.19907739519099
"1607","CVOE_B",2,1,3,129,"O 21","Number","N",FALSE,"OE","q","q",816,TRUE,1,"shuf",-0.404030442730714
"1608","CVOE_B",2,1,3,130,"H 22","Number","N",FALSE,"OE","p","p",779,TRUE,1,"shuf",-0.442524162319393
"1609","CVOE_B",2,1,4,1,"A 44","Letter","N",TRUE,"CV","p","p",1479,TRUE,1,"alt",0.28573539746643
"1610","CVOE_B",2,1,4,2,"D 94","Letter","N",FALSE,"CV","q","q",847,TRUE,1,"alt",-0.371778947940199
"1611","CVOE_B",2,1,4,3,"E 75","Number","Y",FALSE,"OE","q","p",1059,FALSE,0,"alt",-0.151220338405064
"1612","CVOE_B",2,1,4,4,"H 81","Number","N",TRUE,"OE","q","q",870,TRUE,1,"alt",-0.347850419547236
"1613","CVOE_B",2,1,4,5,"I 64","Letter","Y",TRUE,"CV","p","q",1044,FALSE,0,"alt",-0.166825900400475
"1614","CVOE_B",2,1,4,6,"J 54","Letter","N",FALSE,"CV","q","p",668,FALSE,0,"alt",-0.558005321085431
"1615","CVOE_B",2,1,4,7,"O 23","Number","Y",FALSE,"OE","q","p",946,FALSE,0,"alt",-0.26878223877049
"1616","CVOE_B",2,1,4,8,"P 05","Number","N",TRUE,"OE","q","q",1184,TRUE,1,"alt",-0.02117398844331
"1617","CVOE_B",2,1,4,9,"S 34","Letter","Y",FALSE,"CV","q","q",1086,TRUE,1,"alt",-0.123130326813325
"1618","CVOE_B",2,1,4,10,"U 88","Letter","N",TRUE,"CV","p","q",1055,FALSE,0,"alt",-0.15538182160384
"1619","CVOE_B",2,1,4,11,"A 70","Number","Y",TRUE,"OE","p","q",1346,FALSE,0,"alt",0.147366081107123
"1620","CVOE_B",2,1,4,12,"D 12","Number","N",FALSE,"OE","p","p",1064,TRUE,1,"alt",-0.146018484406594
"1621","CVOE_B",2,1,4,13,"E 79","Letter","Y",FALSE,"CV","p","p",990,TRUE,1,"alt",-0.223005923583952
"1622","CVOE_B",2,1,4,14,"H 72","Letter","N",FALSE,"CV","q","q",860,TRUE,1,"alt",-0.358254127544177
"1623","CVOE_B",2,1,4,15,"I 41","Number","Y",FALSE,"OE","q","p",1143,FALSE,0,"alt",-0.0638291912307653
"1624","CVOE_B",2,1,4,16,"J 63","Number","N",TRUE,"OE","q","q",1957,TRUE,1,"alt",0.783032639720177
"1625","CVOE_B",2,1,4,17,"O 03","Letter","Y",FALSE,"CV","p","q",838,FALSE,0,"alt",-0.381142285137445
"1626","CVOE_B",2,1,4,18,"P 75","Letter","N",TRUE,"CV","q","p",886,FALSE,0,"alt",-0.331204486752132
"1627","CVOE_B",2,1,4,19,"S 61","Number","Y",TRUE,"OE","q","q",959,TRUE,1,"alt",-0.255257418374467
"1628","CVOE_B",2,1,4,20,"U 28","Number","N",TRUE,"OE","p","q",888,FALSE,0,"alt",-0.329123745152744
"1629","CVOE_B",2,1,4,21,"A 21","Letter","Y",FALSE,"CV","p","p",723,TRUE,1,"alt",-0.500784927102259
"1630","CVOE_B",2,1,4,22,"D 18","Letter","N",FALSE,"CV","p","p",1411,TRUE,1,"alt",0.214990183087235
"1631","CVOE_B",2,1,4,23,"E 35","Number","Y",FALSE,"OE","q","q",1055,TRUE,1,"alt",-0.15538182160384
"1632","CVOE_B",2,1,4,24,"H 62","Number","N",FALSE,"OE","p","p",738,TRUE,1,"alt",-0.485179365106849
"1633","CVOE_B",2,1,4,25,"I 82","Letter","Y",TRUE,"CV","p","q",901,FALSE,0,"alt",-0.315598924756721
"1634","CVOE_B",2,1,4,26,"J 78","Letter","N",FALSE,"CV","q","q",1107,TRUE,1,"alt",-0.101282540019751
"1635","CVOE_B",2,1,4,27,"O 12","Number","Y",TRUE,"OE","p","q",865,FALSE,0,"alt",-0.353052273545706
"1636","CVOE_B",2,1,4,28,"P 13","Number","N",TRUE,"OE","q","p",791,FALSE,0,"alt",-0.430039712723065
"1637","CVOE_B",2,1,4,29,"S 07","Letter","Y",TRUE,"CV","q","p",1077,FALSE,0,"alt",-0.132493664010571
"1638","CVOE_B",2,1,4,30,"U 36","Letter","N",TRUE,"CV","p","q",693,FALSE,0,"alt",-0.53199605109308
"1639","CVOE_B",2,1,4,31,"A 96","Number","Y",TRUE,"OE","p","q",808,FALSE,0,"alt",-0.412353409128266
"1640","CVOE_B",2,1,4,32,"D 04","Number","N",FALSE,"OE","p","p",715,TRUE,1,"alt",-0.509107893499811
"1641","CVOE_B",2,1,4,33,"E 60","Letter","Y",TRUE,"CV","p","q",820,FALSE,0,"alt",-0.399868959531938
"1642","CVOE_B",2,1,4,34,"H 83","Letter","N",TRUE,"CV","q","p",727,FALSE,0,"alt",-0.496623443903483
"1643","CVOE_B",2,1,4,35,"I 64","Number","Y",TRUE,"OE","p","p",698,TRUE,1,"alt",-0.52679419709461
"1644","CVOE_B",2,1,4,36,"J 76","Number","N",FALSE,"OE","p","p",965,TRUE,1,"alt",-0.249015193576303
"1645","CVOE_B",2,1,4,37,"O 78","Letter","Y",TRUE,"CV","p","q",830,FALSE,0,"alt",-0.389465251534998
"1646","CVOE_B",2,1,4,38,"P 09","Letter","N",TRUE,"CV","q","p",708,FALSE,0,"alt",-0.51639048909767
"1647","CVOE_B",2,1,4,39,"S 72","Number","Y",FALSE,"OE","p","p",706,TRUE,1,"alt",-0.518471230697058
"1648","CVOE_B",2,1,4,40,"U 47","Number","N",FALSE,"OE","q","p",695,FALSE,0,"alt",-0.529915309493692
"1649","CVOE_B",2,1,4,41,"A 31","Letter","Y",FALSE,"CV","p","q",826,FALSE,0,"alt",-0.393626734733774
"1650","CVOE_B",2,1,4,42,"D 96","Letter","N",FALSE,"CV","q","p",704,FALSE,0,"alt",-0.520551972296446
"1651","CVOE_B",2,1,4,43,"E 40","Number","Y",TRUE,"OE","p","q",926,FALSE,0,"alt",-0.28958965476437
"1652","CVOE_B",2,1,4,44,"H 79","Number","N",TRUE,"OE","q","p",903,FALSE,0,"alt",-0.313518183157333
"1653","CVOE_B",2,1,4,45,"I 15","Letter","Y",FALSE,"CV","p","p",781,TRUE,1,"alt",-0.440443420720005
"1654","CVOE_B",2,1,4,46,"J 07","Letter","N",TRUE,"CV","q","p",1066,FALSE,0,"alt",-0.143937742807206
"1655","CVOE_B",2,1,4,47,"O 61","Number","Y",FALSE,"OE","q","q",832,TRUE,1,"alt",-0.38738450993561
"1656","CVOE_B",2,1,4,48,"P 58","Number","N",FALSE,"OE","p","p",1326,TRUE,1,"alt",0.126558665113243
"1657","CVOE_B",2,1,4,49,"S 37","Letter","Y",TRUE,"CV","q","p",879,FALSE,0,"alt",-0.33848708234999
"1658","CVOE_B",2,1,4,50,"U 61","Letter","N",FALSE,"CV","p","q",1191,FALSE,0,"alt",-0.0138913928454518
"1659","CVOE_B",2,1,4,51,"A 17","Number","Y",FALSE,"OE","q","p",1277,FALSE,0,"alt",0.0755804959282351
"1660","CVOE_B",2,1,4,52,"D 85","Number","N",TRUE,"OE","q","p",902,FALSE,0,"alt",-0.314558553957027
"1661","CVOE_B",2,1,4,53,"E 20","Letter","Y",TRUE,"CV","p","p",1588,TRUE,1,"alt",0.399135814633079
"1662","CVOE_B",2,1,4,54,"H 86","Letter","N",FALSE,"CV","q","p",698,FALSE,0,"alt",-0.52679419709461
"1663","CVOE_B",2,1,4,55,"I 21","Number","Y",FALSE,"OE","q","q",877,TRUE,1,"alt",-0.340567823949378
"1664","CVOE_B",2,1,4,56,"J 29","Number","N",TRUE,"OE","q","q",950,TRUE,1,"alt",-0.264620755571714
"1665","CVOE_B",2,1,4,57,"O 13","Letter","Y",FALSE,"CV","p","p",788,TRUE,1,"alt",-0.433160825122147
"1666","CVOE_B",2,1,4,58,"P 82","Letter","N",FALSE,"CV","q","q",729,TRUE,1,"alt",-0.494542702304095
"1667","CVOE_B",2,1,4,59,"S 72","Number","Y",FALSE,"OE","p","p",869,TRUE,1,"alt",-0.34889079034693
"1668","CVOE_B",2,1,4,60,"U 84","Number","N",TRUE,"OE","p","p",722,TRUE,1,"alt",-0.501825297901953
"1669","CVOE_B",2,1,4,61,"A 49","Letter","Y",FALSE,"CV","q","q",827,TRUE,1,"alt",-0.39258636393408
"1670","CVOE_B",2,1,4,62,"D 91","Letter","N",TRUE,"CV","q","q",1017,TRUE,1,"alt",-0.194915911992213
"1671","CVOE_B",2,1,4,63,"E 99","Number","Y",FALSE,"OE","q","p",1004,FALSE,0,"alt",-0.208440732388236
"1672","CVOE_B",2,1,4,64,"H 16","Number","N",FALSE,"OE","p","q",997,FALSE,0,"alt",-0.215723327986094
"1673","CVOE_B",2,1,4,65,"I 45","Letter","Y",FALSE,"CV","p","q",877,FALSE,0,"alt",-0.340567823949378
"1674","CVOE_B",2,1,4,66,"J 70","Letter","N",FALSE,"CV","q","q",814,TRUE,1,"alt",-0.406111184330102
"1675","CVOE_B",2,1,4,67,"O 22","Number","Y",TRUE,"OE","p","q",953,FALSE,0,"alt",-0.261499643172632
"1676","CVOE_B",2,1,4,68,"P 41","Number","N",TRUE,"OE","q","q",999,TRUE,1,"alt",-0.213642586386706
"1677","CVOE_B",2,1,4,69,"S 93","Letter","Y",TRUE,"CV","q","p",695,FALSE,0,"alt",-0.529915309493692
"1678","CVOE_B",2,1,4,70,"U 70","Letter","N",TRUE,"CV","p","p",763,TRUE,1,"alt",-0.459170095114498
"1679","CVOE_B",2,1,4,71,"A 42","Number","Y",TRUE,"OE","p","p",1003,TRUE,1,"alt",-0.20948110318793
"1680","CVOE_B",2,1,4,72,"D 85","Number","N",TRUE,"OE","q","q",756,TRUE,1,"alt",-0.466452690712356
"1681","CVOE_B",2,1,4,73,"E 68","Letter","Y",TRUE,"CV","p","q",780,FALSE,0,"alt",-0.441483791519699
"1682","CVOE_B",2,1,4,74,"H 17","Letter","N",TRUE,"CV","q","p",775,FALSE,0,"alt",-0.446685645518169
"1683","CVOE_B",2,1,4,75,"I 70","Number","Y",TRUE,"OE","p","q",874,FALSE,0,"alt",-0.34368893634846
"1684","CVOE_B",2,1,4,76,"J 88","Number","N",FALSE,"OE","p","p",1299,TRUE,1,"alt",0.0984686535215038
"1685","CVOE_B",2,1,4,77,"O 32","Letter","Y",TRUE,"CV","p","q",1118,FALSE,0,"alt",-0.0898384612231161
"1686","CVOE_B",2,1,4,78,"P 95","Letter","N",TRUE,"CV","q","p",855,FALSE,0,"alt",-0.363455981542647
"1687","CVOE_B",2,1,4,79,"S 98","Number","Y",FALSE,"OE","p","p",714,TRUE,1,"alt",-0.510148264299505
"1688","CVOE_B",2,1,4,80,"U 37","Number","N",FALSE,"OE","q","p",859,FALSE,0,"alt",-0.359294498343871
"1689","CVOE_B",2,1,4,81,"A 56","Letter","Y",TRUE,"CV","p","q",870,FALSE,0,"alt",-0.347850419547236
"1690","CVOE_B",2,1,4,82,"D 57","Letter","N",TRUE,"CV","q","p",900,FALSE,0,"alt",-0.316639295556415
"1691","CVOE_B",2,1,4,83,"E 93","Number","Y",FALSE,"OE","q","p",887,FALSE,0,"alt",-0.330164115952438
"1692","CVOE_B",2,1,4,84,"H 27","Number","N",TRUE,"OE","q","q",754,TRUE,1,"alt",-0.468533432311744
"1693","CVOE_B",2,1,4,85,"I 35","Letter","Y",FALSE,"CV","p","p",1235,TRUE,1,"alt",0.0318849223410857
"1694","CVOE_B",2,1,4,86,"J 03","Letter","N",TRUE,"CV","q","q",771,TRUE,1,"alt",-0.450847128716945
"1695","CVOE_B",2,1,4,87,"O 28","Number","Y",TRUE,"OE","p","q",718,FALSE,0,"alt",-0.505986781100729
"1696","CVOE_B",2,1,4,88,"P 59","Number","N",TRUE,"OE","q","q",847,TRUE,1,"alt",-0.371778947940199
"1697","CVOE_B",2,1,4,89,"S 77","Letter","Y",TRUE,"CV","q","p",706,FALSE,0,"alt",-0.518471230697058
"1698","CVOE_B",2,1,4,90,"U 05","Letter","N",FALSE,"CV","p","p",1008,TRUE,1,"alt",-0.20427924918946
"1699","CVOE_B",2,1,4,91,"A 56","Number","Y",TRUE,"OE","p","p",891,TRUE,1,"alt",-0.326002632753662
"1700","CVOE_B",2,1,4,92,"D 01","Number","N",TRUE,"OE","q","q",750,TRUE,1,"alt",-0.47269491551052
"1701","CVOE_B",2,1,4,93,"E 02","Letter","Y",TRUE,"CV","p","q",1164,FALSE,0,"alt",-0.0419814044371906
"1702","CVOE_B",2,1,4,94,"H 68","Letter","N",FALSE,"CV","q","p",957,FALSE,0,"alt",-0.257338159973855
"1703","CVOE_B",2,1,4,95,"I 05","Number","Y",FALSE,"OE","q","p",1213,FALSE,0,"alt",0.00899676474781696
"1704","CVOE_B",2,1,4,96,"J 55","Number","N",TRUE,"OE","p","p",1001,TRUE,1,"alt",-0.211561844787318
"1705","CVOE_B",2,1,4,97,"O 73","Letter","Y",FALSE,"CV","p","p",1137,TRUE,1,"alt",-0.0700714160289295
"1706","CVOE_B",2,1,4,98,"P 41","Letter","N",TRUE,"CV","q","p",852,FALSE,0,"alt",-0.366577093941729
"1707","CVOE_B",2,1,4,99,"S 92","Number","Y",FALSE,"OE","p","q",712,FALSE,0,"alt",-0.512229005898893
"1708","CVOE_B",2,1,4,100,"U 34","Number","N",TRUE,"OE","p","p",701,TRUE,1,"alt",-0.523673084695528
"1709","CVOE_B",2,1,4,101,"A 09","Letter","Y",FALSE,"CV","p","q",739,FALSE,0,"alt",-0.484138994307155
"1710","CVOE_B",2,1,4,102,"D 92","Letter","N",FALSE,"CV","q","q",734,TRUE,1,"alt",-0.489340848305625
"1711","CVOE_B",2,1,4,103,"E 48","Number","Y",TRUE,"OE","p","p",794,TRUE,1,"alt",-0.426918600323983
"1712","CVOE_B",2,1,4,104,"H 76","Number","N",FALSE,"OE","p","q",695,FALSE,0,"alt",-0.529915309493692
"1713","CVOE_B",2,1,4,105,"I 44","Letter","Y",TRUE,"CV","p","p",875,TRUE,1,"alt",-0.342648565548766
"1714","CVOE_B",2,1,4,106,"J 67","Letter","N",TRUE,"CV","q","q",1187,TRUE,1,"alt",-0.0180528760442279
"1715","CVOE_B",2,1,4,107,"O 48","Number","Y",TRUE,"OE","p","q",777,FALSE,0,"alt",-0.444604903918781
"1716","CVOE_B",2,1,4,108,"P 22","Number","N",FALSE,"OE","p","q",3868,FALSE,0,"alt",2.77118123793547
"1717","CVOE_B",2,1,4,109,"S 86","Letter","Y",FALSE,"CV","p","p",955,TRUE,1,"alt",-0.259418901573243
"1718","CVOE_B",2,1,4,110,"U 35","Letter","N",FALSE,"CV","p","q",964,FALSE,0,"alt",-0.250055564375997
"1719","CVOE_B",2,1,4,111,"A 91","Number","Y",FALSE,"OE","q","q",932,TRUE,1,"alt",-0.283347429966206
"1720","CVOE_B",2,1,4,112,"D 78","Number","N",FALSE,"OE","p","q",760,FALSE,0,"alt",-0.46229120751358
"1721","CVOE_B",2,1,4,113,"E 91","Letter","Y",FALSE,"CV","p","q",1096,FALSE,0,"alt",-0.112726618816385
"1722","CVOE_B",2,1,4,114,"H 54","Letter","N",FALSE,"CV","q","p",819,FALSE,0,"alt",-0.400909330331632
"1723","CVOE_B",2,1,4,115,"I 65","Number","Y",FALSE,"OE","q","p",822,FALSE,0,"alt",-0.39778821793255
"1724","CVOE_B",2,1,4,116,"J 52","Number","N",FALSE,"OE","p","q",836,FALSE,0,"alt",-0.383223026736833
"1725","CVOE_B",2,1,4,117,"O 19","Letter","Y",FALSE,"CV","p","p",1053,TRUE,1,"alt",-0.157462563203228
"1726","CVOE_B",2,1,4,118,"P 48","Letter","N",FALSE,"CV","q","p",704,FALSE,0,"alt",-0.520551972296446
"1727","CVOE_B",2,1,4,119,"S 45","Number","Y",TRUE,"OE","q","q",774,TRUE,1,"alt",-0.447726016317863
"1728","CVOE_B",2,1,4,120,"U 26","Number","N",TRUE,"OE","p","p",833,TRUE,1,"alt",-0.386344139135915
"1729","CVOE_B",10,1,1,11,"A 24","","",TRUE,"OE","q","p",189,FALSE,0,"oe",-1.05634293413887
"1730","CVOE_B",10,1,1,12,"O 83","","",FALSE,"OE","q","q",2930,TRUE,1,"oe",1.79531342782247
"1731","CVOE_B",10,1,1,13,"H 55","","",TRUE,"OE","q","q",1758,TRUE,1,"oe",0.575998850581065
"1732","CVOE_B",10,1,1,14,"P 10","","",FALSE,"OE","p","p",3031,TRUE,1,"oe",1.90039087859157
"1733","CVOE_B",10,1,1,15,"D 30","","",FALSE,"OE","p","p",814,TRUE,1,"oe",-0.406111184330102
"1734","CVOE_B",10,1,1,16,"U 62","","",TRUE,"OE","p","p",753,TRUE,1,"oe",-0.469573803111438
"1735","CVOE_B",10,1,1,17,"P 95","","",TRUE,"OE","q","q",1271,TRUE,1,"oe",0.0693382711300708
"1736","CVOE_B",10,1,1,18,"U 06","","",TRUE,"OE","p","p",1621,TRUE,1,"oe",0.433468051022982
"1737","CVOE_B",10,1,1,19,"E 75","","",FALSE,"OE","q","q",2779,TRUE,1,"oe",1.63821743706867
