"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","Key","Match","score"
"2432","CVOE_C",15,1,3,90,"U 37","Number","N",FALSE,"OE","p","q",FALSE,0
"2433","CVOE_C",15,1,3,91,"A 56","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2434","CVOE_C",15,1,3,92,"D 57","Letter","N",TRUE,"CV","q","q",TRUE,1
"2435","CVOE_C",15,1,3,93,"E 93","Number","Y",FALSE,"OE","q","q",TRUE,1
"2436","CVOE_C",15,1,3,94,"H 27","Number","N",TRUE,"OE","q","q",TRUE,1
"2437","CVOE_C",15,1,3,95,"I 35","Letter","Y",FALSE,"CV","p","p",TRUE,1
"2438","CVOE_C",15,1,3,96,"J 03","Letter","N",TRUE,"CV","q","q",TRUE,1
"2439","CVOE_C",15,1,3,97,"O 28","Number","Y",TRUE,"OE","p","p",TRUE,1
"2440","CVOE_C",15,1,3,98,"P 59","Number","N",TRUE,"OE","q","q",TRUE,1
"2441","CVOE_C",15,1,3,99,"S 77","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2442","CVOE_C",15,1,3,100,"U 05","Letter","N",FALSE,"CV","p","p",TRUE,1
"2443","CVOE_C",15,1,3,101,"A 56","Number","Y",TRUE,"OE","p","p",TRUE,1
"2444","CVOE_C",15,1,3,102,"D 01","Number","N",TRUE,"OE","q","q",TRUE,1
"2445","CVOE_C",15,1,3,103,"E 02","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2446","CVOE_C",15,1,3,104,"H 68","Letter","N",FALSE,"CV","q","q",TRUE,1
"2447","CVOE_C",15,1,3,105,"I 05","Number","Y",FALSE,"OE","p","q",FALSE,0
"2448","CVOE_C",15,1,3,106,"J 55","Number","N",TRUE,"OE","q","q",TRUE,1
"2449","CVOE_C",15,1,3,107,"O 73","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2450","CVOE_C",15,1,3,108,"P 41","Letter","N",TRUE,"CV","q","q",TRUE,1
"2451","CVOE_C",15,1,3,109,"S 92","Number","Y",FALSE,"OE","q","p",FALSE,0
"2452","CVOE_C",15,1,3,110,"U 34","Number","N",TRUE,"OE","q","p",FALSE,0
"2453","CVOE_C",15,1,3,111,"A 09","Letter","Y",FALSE,"CV","p","p",TRUE,1
"2454","CVOE_C",15,1,3,112,"D 92","Letter","N",FALSE,"CV","q","q",TRUE,1
"2455","CVOE_C",15,1,3,113,"E 48","Number","Y",TRUE,"OE","p","p",TRUE,1
"2456","CVOE_C",15,1,3,114,"H 76","Number","N",FALSE,"OE","q","p",FALSE,0
"2457","CVOE_C",15,1,3,115,"I 44","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2458","CVOE_C",15,1,3,116,"J 67","Letter","N",TRUE,"CV","q","q",TRUE,1
"2459","CVOE_C",15,1,3,117,"O 48","Number","Y",TRUE,"OE","p","p",TRUE,1
"2460","CVOE_C",15,1,3,118,"P 22","Number","N",FALSE,"OE","q","p",FALSE,0
"2461","CVOE_C",15,1,3,119,"S 86","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2462","CVOE_C",15,1,3,120,"U 35","Letter","N",FALSE,"CV","q","p",FALSE,0
"2463","CVOE_C",15,1,3,121,"A 91","Number","Y",FALSE,"OE","q","q",TRUE,1
"2464","CVOE_C",15,1,3,122,"D 78","Number","N",FALSE,"OE","q","p",FALSE,0
"2465","CVOE_C",15,1,3,123,"E 91","Letter","Y",FALSE,"CV","p","p",TRUE,1
"2466","CVOE_C",15,1,3,124,"H 54","Letter","N",FALSE,"CV","q","q",TRUE,1
"2467","CVOE_C",15,1,3,125,"I 65","Number","Y",FALSE,"OE","q","q",TRUE,1
"2468","CVOE_C",15,1,3,126,"J 52","Number","N",FALSE,"OE","q","p",FALSE,0
"2469","CVOE_C",15,1,3,127,"O 19","Letter","Y",FALSE,"CV","p","p",TRUE,1
"2470","CVOE_C",15,1,3,128,"P 48","Letter","N",FALSE,"CV","q","q",TRUE,1
"2471","CVOE_C",15,1,3,129,"S 45","Number","Y",TRUE,"OE","q","q",TRUE,1
"2472","CVOE_C",15,1,3,130,"U 26","Number","N",TRUE,"OE","p","p",TRUE,1
"2473","CVOE_C",15,1,4,1,"U 38","Number","N",TRUE,"OE","p","p",TRUE,1
"2474","CVOE_C",15,1,4,2,"P 73","Number","N",TRUE,"OE","q","q",TRUE,1
"2475","CVOE_C",15,1,4,3,"U 95","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2476","CVOE_C",15,1,4,4,"J 61","Number","Y",TRUE,"OE","q","q",TRUE,1
"2477","CVOE_C",15,1,4,5,"D 51","Number","N",TRUE,"OE","q","q",TRUE,1
"2478","CVOE_C",15,1,4,6,"S 28","Number","N",FALSE,"OE","p","p",TRUE,1
"2479","CVOE_C",15,1,4,7,"A 56","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2480","CVOE_C",15,1,4,8,"H 78","Letter","N",FALSE,"CV","q","q",TRUE,1
"2481","CVOE_C",15,1,4,9,"P 92","Letter","N",FALSE,"CV","q","q",TRUE,1
"2482","CVOE_C",15,1,4,10,"E 05","Number","Y",FALSE,"OE","q","q",TRUE,1
"2483","CVOE_C",15,1,4,11,"P 57","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2484","CVOE_C",15,1,4,12,"D 88","Number","Y",FALSE,"OE","p","p",TRUE,1
"2485","CVOE_C",15,1,4,13,"O 89","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2486","CVOE_C",15,1,4,14,"U 43","Number","Y",FALSE,"OE","q","q",TRUE,1
"2487","CVOE_C",15,1,4,15,"H 10","Number","N",FALSE,"OE","q","p",FALSE,0
"2488","CVOE_C",15,1,4,16,"S 07","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2489","CVOE_C",15,1,4,17,"J 10","Letter","N",FALSE,"CV","q","q",TRUE,1
"2490","CVOE_C",15,1,4,18,"H 54","Number","Y",FALSE,"OE","q","p",FALSE,0
"2491","CVOE_C",15,1,4,19,"E 99","Number","N",FALSE,"OE","q","q",TRUE,1
"2492","CVOE_C",15,1,4,20,"J 36","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2493","CVOE_C",15,1,4,21,"I 94","Letter","N",TRUE,"CV","p","p",TRUE,1
"2494","CVOE_C",15,1,4,22,"A 82","Letter","N",TRUE,"CV","p","p",TRUE,1
"2495","CVOE_C",15,1,4,23,"H 79","Number","Y",TRUE,"OE","q","q",TRUE,1
"2496","CVOE_C",15,1,4,24,"J 60","Number","N",FALSE,"OE","q","p",FALSE,0
"2497","CVOE_C",15,1,4,25,"S 28","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2498","CVOE_C",15,1,4,26,"P 11","Number","Y",TRUE,"OE","q","q",TRUE,1
"2499","CVOE_C",15,1,4,27,"D 39","Number","N",TRUE,"OE","q","q",TRUE,1
"2500","CVOE_C",15,1,4,28,"E 90","Number","N",TRUE,"OE","p","p",TRUE,1
"2501","CVOE_C",15,1,4,29,"I 38","Number","N",TRUE,"OE","p","p",TRUE,1
"2502","CVOE_C",15,1,4,30,"S 35","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2503","CVOE_C",15,1,4,31,"D 41","Number","Y",TRUE,"OE","q","q",TRUE,1
"2504","CVOE_C",15,1,4,32,"E 06","Number","N",TRUE,"OE","p","p",TRUE,1
"2505","CVOE_C",15,1,4,33,"A 27","Number","N",FALSE,"OE","p","q",FALSE,0
"2506","CVOE_C",15,1,4,34,"U 95","Letter","Y",FALSE,"CV","p","p",TRUE,1
"2507","CVOE_C",15,1,4,35,"A 53","Letter","N",FALSE,"CV","q","p",FALSE,0
"2508","CVOE_C",15,1,4,36,"E 43","Letter","N",FALSE,"CV","q","p",FALSE,0
"2509","CVOE_C",15,1,4,37,"P 05","Number","Y",TRUE,"OE","q","q",TRUE,1
"2510","CVOE_C",15,1,4,38,"O 19","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2511","CVOE_C",15,1,4,39,"I 96","Number","Y",TRUE,"OE","p","p",TRUE,1
"2512","CVOE_C",15,1,4,40,"A 88","Number","N",TRUE,"OE","p","p",TRUE,1
"2513","CVOE_C",15,1,4,41,"I 67","Number","N",FALSE,"OE","p","q",FALSE,0
"2514","CVOE_C",15,1,4,42,"D 40","Number","N",FALSE,"OE","q","p",FALSE,0
"2515","CVOE_C",15,1,4,43,"P 79","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2516","CVOE_C",15,1,4,44,"U 24","Number","Y",TRUE,"OE","p","p",TRUE,1
"2517","CVOE_C",15,1,4,45,"P 74","Number","N",FALSE,"OE","q","p",FALSE,0
"2518","CVOE_C",15,1,4,46,"E 70","Number","N",TRUE,"OE","p","p",TRUE,1
"2519","CVOE_C",15,1,4,47,"S 27","Number","N",TRUE,"OE","q","q",TRUE,1
"2520","CVOE_C",15,1,4,48,"E 54","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2521","CVOE_C",15,1,4,49,"A 53","Letter","N",FALSE,"CV","q","p",FALSE,0
"2522","CVOE_C",15,1,4,50,"P 34","Letter","N",FALSE,"CV","p","q",FALSE,0
"2523","CVOE_C",15,1,4,51,"D 74","Number","Y",FALSE,"OE","q","p",FALSE,0
"2524","CVOE_C",15,1,4,52,"A 03","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2525","CVOE_C",15,1,4,53,"E 24","Number","Y",TRUE,"OE","p","p",TRUE,1
"2526","CVOE_C",15,1,4,54,"I 58","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2527","CVOE_C",15,1,4,55,"D 77","Number","Y",TRUE,"OE","q","q",TRUE,1
"2528","CVOE_C",15,1,4,56,"S 75","Number","N",TRUE,"OE","q","q",TRUE,1
"2529","CVOE_C",15,1,4,57,"I 20","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2530","CVOE_C",15,1,4,58,"J 52","Letter","N",FALSE,"CV","q","q",TRUE,1
"2531","CVOE_C",15,1,4,59,"A 38","Number","Y",TRUE,"OE","p","p",TRUE,1
"2532","CVOE_C",15,1,4,60,"I 60","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2533","CVOE_C",15,1,4,61,"S 51","Number","Y",TRUE,"OE","q","q",TRUE,1
"2534","CVOE_C",15,1,4,62,"D 63","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2535","CVOE_C",15,1,4,63,"U 27","Letter","N",FALSE,"CV","q","p",FALSE,0
"2536","CVOE_C",15,1,4,64,"J 77","Letter","N",TRUE,"CV","q","q",TRUE,1
"2537","CVOE_C",15,1,4,65,"O 15","Number","Y",FALSE,"OE","q","q",TRUE,1
"2538","CVOE_C",15,1,4,66,"J 20","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2539","CVOE_C",15,1,4,67,"U 97","Number","Y",FALSE,"OE","p","q",FALSE,0
"2540","CVOE_C",15,1,4,68,"H 03","Number","N",TRUE,"OE","q","q",TRUE,1
"2541","CVOE_C",15,1,4,69,"O 04","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2542","CVOE_C",15,1,4,70,"E 10","Letter","N",TRUE,"CV","p","p",TRUE,1
"2543","CVOE_C",15,1,4,71,"I 52","Letter","N",TRUE,"CV","p","p",TRUE,1
"2544","CVOE_C",15,1,4,72,"H 81","Number","Y",TRUE,"OE","q","q",TRUE,1
"2545","CVOE_C",15,1,4,73,"I 41","Number","N",FALSE,"OE","q","q",TRUE,1
"2546","CVOE_C",15,1,4,74,"U 19","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2547","CVOE_C",15,1,4,75,"O 17","Number","Y",FALSE,"OE","q","q",TRUE,1
"2548","CVOE_C",15,1,4,76,"A 10","Number","N",TRUE,"OE","p","p",TRUE,1
"2549","CVOE_C",15,1,4,77,"P 93","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2550","CVOE_C",15,1,4,78,"E 59","Letter","N",FALSE,"CV","p","p",TRUE,1
"2551","CVOE_C",15,1,4,79,"O 53","Letter","N",FALSE,"CV","q","p",FALSE,0
"2552","CVOE_C",15,1,4,80,"A 96","Letter","N",TRUE,"CV","p","p",TRUE,1
"2553","CVOE_C",15,1,4,81,"H 36","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2554","CVOE_C",15,1,4,82,"A 63","Letter","N",FALSE,"CV","q","p",FALSE,0
"2555","CVOE_C",15,1,4,83,"I 38","Letter","N",TRUE,"CV","p","p",TRUE,1
"2556","CVOE_C",15,1,4,84,"O 51","Number","Y",FALSE,"OE","p","q",FALSE,0
"2557","CVOE_C",15,1,4,85,"J 26","Number","N",FALSE,"OE","q","p",FALSE,0
"2558","CVOE_C",15,1,4,86,"S 34","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2559","CVOE_C",15,1,4,87,"U 85","Number","Y",FALSE,"OE","q","q",TRUE,1
"2560","CVOE_C",15,1,4,88,"J 77","Number","N",TRUE,"OE","q","q",TRUE,1
"2561","CVOE_C",15,1,4,89,"I 73","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2562","CVOE_C",15,1,4,90,"H 46","Number","Y",FALSE,"OE","p","p",TRUE,1
"2563","CVOE_C",15,1,4,91,"D 04","Number","N",FALSE,"OE","q","p",FALSE,0
"2564","CVOE_C",15,1,4,92,"P 72","Letter","Y",FALSE,"CV","q","q",TRUE,1
"2565","CVOE_C",15,1,4,93,"D 99","Number","Y",TRUE,"OE","q","q",TRUE,1
"2566","CVOE_C",15,1,4,94,"U 25","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2567","CVOE_C",15,1,4,95,"O 32","Letter","N",TRUE,"CV","q","p",FALSE,0
"2568","CVOE_C",15,1,4,96,"E 80","Letter","N",TRUE,"CV","p","p",TRUE,1
"2569","CVOE_C",15,1,4,97,"O 84","Number","Y",TRUE,"OE","p","p",TRUE,1
"2570","CVOE_C",15,1,4,98,"A 78","Number","N",TRUE,"OE","p","p",TRUE,1
"2571","CVOE_C",15,1,4,99,"S 05","Number","N",TRUE,"OE","q","q",TRUE,1
"2572","CVOE_C",15,1,4,100,"U 35","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2573","CVOE_C",15,1,4,101,"H 14","Letter","N",FALSE,"CV","q","q",TRUE,1
"2574","CVOE_C",15,1,4,102,"U 15","Number","Y",FALSE,"OE","q","q",TRUE,1
"2575","CVOE_C",15,1,4,103,"E 36","Letter","Y",TRUE,"CV","p","p",TRUE,1
"2576","CVOE_C",15,1,4,104,"P 70","Letter","N",FALSE,"CV","q","q",TRUE,1
"2577","CVOE_C",15,1,4,105,"O 44","Number","Y",TRUE,"OE","p","p",TRUE,1
"2578","CVOE_C",15,1,4,106,"S 41","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2579","CVOE_C",15,1,4,107,"D 83","Letter","N",TRUE,"CV","q","q",TRUE,1
"2580","CVOE_C",15,1,4,108,"J 39","Letter","N",TRUE,"CV","q","q",TRUE,1
"2581","CVOE_C",15,1,4,109,"S 22","Number","Y",FALSE,"OE","q","p",FALSE,0
"2582","CVOE_C",15,1,4,110,"D 89","Letter","Y",TRUE,"CV","q","q",TRUE,1
"2583","CVOE_C",15,1,4,111,"P 87","Letter","N",TRUE,"CV","q","q",TRUE,1
"2584","CVOE_C",15,1,4,112,"H 42","Letter","N",FALSE,"CV","q","q",TRUE,1
"2585","CVOE_C",15,1,4,113,"S 49","Letter","N",TRUE,"CV","q","q",TRUE,1
"2586","CVOE_C",15,1,4,114,"J 20","Number","Y",FALSE,"OE","p","p",TRUE,1
"2587","CVOE_C",15,1,4,115,"O 19","Letter","Y",FALSE,"CV","q","p",FALSE,0
"2588","CVOE_C",15,1,4,116,"H 50","Letter","N",FALSE,"CV","q","q",TRUE,1
"2589","CVOE_C",15,1,4,117,"I 68","Number","Y",TRUE,"OE","p","p",TRUE,1
"2590","CVOE_C",15,1,4,118,"J 72","Number","N",FALSE,"OE","q","p",FALSE,0
"2591","CVOE_C",15,1,4,119,"O 21","Number","N",FALSE,"OE","q","q",TRUE,1
"2592","CVOE_C",15,1,4,120,"H 22","Number","N",FALSE,"OE","q","p",FALSE,0
"2593","CVOE_C",7,1,1,11,"A 24","","",TRUE,"OE","p","p",TRUE,1
"2594","CVOE_C",7,1,1,12,"O 83","","",FALSE,"OE","q","q",TRUE,1
"2595","CVOE_C",7,1,1,13,"H 55","","",TRUE,"OE","q","q",TRUE,1
"2596","CVOE_C",7,1,1,14,"P 10","","",FALSE,"OE","p","p",TRUE,1
"2597","CVOE_C",7,1,1,15,"D 30","","",FALSE,"OE","p","p",TRUE,1
"2598","CVOE_C",7,1,1,16,"U 62","","",TRUE,"OE","p","p",TRUE,1
"2599","CVOE_C",7,1,1,17,"P 95","","",TRUE,"OE","q","q",TRUE,1
"2600","CVOE_C",7,1,1,18,"U 06","","",TRUE,"OE","p","p",TRUE,1
"2601","CVOE_C",7,1,1,19,"E 75","","",FALSE,"OE","q","q",TRUE,1
"2602","CVOE_C",7,1,1,20,"I 67","","",FALSE,"OE","q","q",TRUE,1
"2603","CVOE_C",7,1,1,21,"S 13","","",TRUE,"OE","q","q",TRUE,1
"2604","CVOE_C",7,1,1,22,"P 78","","",FALSE,"OE","p","p",TRUE,1
"2605","CVOE_C",7,1,1,23,"I 15","","",FALSE,"OE","q","q",TRUE,1
"2606","CVOE_C",7,1,1,24,"D 27","","",TRUE,"OE","q","q",TRUE,1
"2607","CVOE_C",7,1,1,25,"O 94","","",TRUE,"OE","p","p",TRUE,1
"2608","CVOE_C",7,1,1,26,"A 65","","",FALSE,"OE","q","q",TRUE,1
"2609","CVOE_C",7,1,1,27,"I 42","","",TRUE,"OE","p","p",TRUE,1
"2610","CVOE_C",7,1,1,28,"E 25","","",FALSE,"OE","q","q",TRUE,1
"2611","CVOE_C",7,1,1,29,"H 49","","",TRUE,"OE","q","q",TRUE,1
"2612","CVOE_C",7,1,1,30,"S 18","","",FALSE,"OE","p","p",TRUE,1
"2613","CVOE_C",7,1,1,31,"H 51","","",TRUE,"OE","q","q",TRUE,1
"2614","CVOE_C",7,1,1,32,"U 14","","",TRUE,"OE","q","p",FALSE,0
"2615","CVOE_C",7,1,1,33,"E 02","","",TRUE,"OE","p","p",TRUE,1
"2616","CVOE_C",7,1,1,34,"J 26","","",FALSE,"OE","p","p",TRUE,1
"2617","CVOE_C",7,1,1,35,"D 24","","",FALSE,"OE","p","p",TRUE,1
"2618","CVOE_C",7,1,1,36,"O 50","","",TRUE,"OE","q","p",FALSE,0
"2619","CVOE_C",7,1,1,37,"U 16","","",TRUE,"OE","p","p",TRUE,1
"2620","CVOE_C",7,1,1,38,"O 15","","",FALSE,"OE","q","q",TRUE,1
"2621","CVOE_C",7,1,1,39,"D 32","","",FALSE,"OE","p","p",TRUE,1
"2622","CVOE_C",7,1,1,40,"S 67","","",TRUE,"OE","q","q",TRUE,1
"2623","CVOE_C",7,1,1,41,"J 74","","",FALSE,"OE","p","p",TRUE,1
"2624","CVOE_C",7,1,1,42,"D 92","","",FALSE,"OE","p","p",TRUE,1
"2625","CVOE_C",7,1,1,43,"A 65","","",FALSE,"OE","q","q",TRUE,1
"2626","CVOE_C",7,1,1,44,"I 87","","",FALSE,"OE","q","q",TRUE,1
"2627","CVOE_C",7,1,1,45,"H 61","","",TRUE,"OE","q","q",TRUE,1
"2628","CVOE_C",7,1,1,46,"E 59","","",FALSE,"OE","q","q",TRUE,1
"2629","CVOE_C",7,1,1,47,"I 33","","",FALSE,"OE","q","q",TRUE,1
"2630","CVOE_C",7,1,1,48,"O 90","","",TRUE,"OE","p","p",TRUE,1
"2631","CVOE_C",7,1,1,49,"U 51","","",FALSE,"OE","q","q",TRUE,1
"2632","CVOE_C",7,1,1,50,"A 10","","",TRUE,"OE","p","p",TRUE,1
"2633","CVOE_C",7,1,1,51,"E 50","","",TRUE,"OE","q","p",FALSE,0
"2634","CVOE_C",7,1,1,52,"D 92","","",FALSE,"OE","p","p",TRUE,1
"2635","CVOE_C",7,1,1,53,"E 60","","",TRUE,"OE","p","p",TRUE,1
"2636","CVOE_C",7,1,1,54,"A 95","","",FALSE,"OE","q","q",TRUE,1
"2637","CVOE_C",7,1,1,55,"E 64","","",TRUE,"OE","p","p",TRUE,1
"2638","CVOE_C",7,1,1,56,"P 20","","",FALSE,"OE","p","p",TRUE,1
"2639","CVOE_C",7,1,1,57,"S 06","","",FALSE,"OE","p","p",TRUE,1
"2640","CVOE_C",7,1,1,58,"P 64","","",FALSE,"OE","p","p",TRUE,1
"2641","CVOE_C",7,1,1,59,"U 70","","",TRUE,"OE","q","p",FALSE,0
"2642","CVOE_C",7,1,1,60,"S 16","","",FALSE,"OE","p","p",TRUE,1
"2643","CVOE_C",7,1,1,61,"E 35","","",FALSE,"OE","q","q",TRUE,1
"2644","CVOE_C",7,1,1,62,"I 93","","",FALSE,"OE","q","q",TRUE,1
"2645","CVOE_C",7,1,1,63,"D 63","","",TRUE,"OE","q","q",TRUE,1
"2646","CVOE_C",7,1,1,64,"U 89","","",FALSE,"OE","q","q",TRUE,1
"2647","CVOE_C",7,1,1,65,"E 91","","",FALSE,"OE","q","q",TRUE,1
"2648","CVOE_C",7,1,1,66,"A 12","","",TRUE,"OE","p","p",TRUE,1
"2649","CVOE_C",7,1,1,67,"P 56","","",FALSE,"OE","q","p",FALSE,0
"2650","CVOE_C",7,1,1,68,"S 65","","",TRUE,"OE","q","q",TRUE,1
"2651","CVOE_C",7,1,1,69,"P 07","","",TRUE,"OE","q","q",TRUE,1
"2652","CVOE_C",7,1,1,70,"I 77","","",FALSE,"OE","q","q",TRUE,1
"2653","CVOE_C",7,1,1,71,"J 19","","",TRUE,"OE","q","q",TRUE,1
"2654","CVOE_C",7,1,1,72,"O 59","","",FALSE,"OE","q","q",TRUE,1
"2655","CVOE_C",7,1,1,73,"J 15","","",TRUE,"OE","q","q",TRUE,1
"2656","CVOE_C",7,1,1,74,"I 89","","",FALSE,"OE","q","q",TRUE,1
"2657","CVOE_C",7,1,1,75,"O 97","","",FALSE,"OE","q","q",TRUE,1
"2658","CVOE_C",7,1,1,76,"A 92","","",TRUE,"OE","p","p",TRUE,1
"2659","CVOE_C",7,1,1,77,"J 90","","",FALSE,"OE","p","p",TRUE,1
"2660","CVOE_C",7,1,1,78,"H 65","","",TRUE,"OE","q","q",TRUE,1
"2661","CVOE_C",7,1,1,79,"H 17","","",TRUE,"OE","q","q",TRUE,1
"2662","CVOE_C",7,1,1,80,"S 26","","",FALSE,"OE","p","p",TRUE,1
"2663","CVOE_C",7,1,1,81,"D 56","","",FALSE,"OE","q","p",FALSE,0
"2664","CVOE_C",7,1,1,82,"I 91","","",FALSE,"OE","q","q",TRUE,1
"2665","CVOE_C",7,1,1,83,"J 11","","",TRUE,"OE","q","q",TRUE,1
"2666","CVOE_C",7,1,1,84,"O 28","","",TRUE,"OE","p","p",TRUE,1
"2667","CVOE_C",7,1,1,85,"H 29","","",TRUE,"OE","q","q",TRUE,1
"2668","CVOE_C",7,1,1,86,"J 25","","",TRUE,"OE","q","q",TRUE,1
"2669","CVOE_C",7,1,1,87,"A 73","","",FALSE,"OE","q","q",TRUE,1
"2670","CVOE_C",7,1,1,88,"J 63","","",TRUE,"OE","q","q",TRUE,1
"2671","CVOE_C",7,1,1,89,"U 84","","",TRUE,"OE","p","p",TRUE,1
"2672","CVOE_C",7,1,1,90,"A 58","","",TRUE,"OE","q","p",FALSE,0
"2673","CVOE_C",7,1,1,91,"S 43","","",TRUE,"OE","q","q",TRUE,1
"2674","CVOE_C",7,1,1,92,"H 54","","",FALSE,"OE","p","p",TRUE,1
"2675","CVOE_C",7,1,1,93,"D 4","","",FALSE,"OE","p","p",TRUE,1
"2676","CVOE_C",7,1,1,94,"J 75","","",TRUE,"OE","q","q",TRUE,1
"2677","CVOE_C",7,1,1,95,"D 19","","",TRUE,"OE","q","q",TRUE,1
"2678","CVOE_C",7,1,1,96,"J 38","","",FALSE,"OE","p","p",TRUE,1
"2679","CVOE_C",7,1,1,97,"I 56","","",TRUE,"OE","q","p",FALSE,0
"2680","CVOE_C",7,1,1,98,"P 87","","",TRUE,"OE","q","q",TRUE,1
"2681","CVOE_C",7,1,1,99,"O 80","","",TRUE,"OE","p","p",TRUE,1
"2682","CVOE_C",7,1,1,100,"U 60","","",TRUE,"OE","p","p",TRUE,1
"2683","CVOE_C",7,1,1,101,"P 48","","",FALSE,"OE","q","p",FALSE,0
"2684","CVOE_C",7,1,1,102,"H 64","","",FALSE,"OE","p","p",TRUE,1
"2685","CVOE_C",7,1,1,103,"A 13","","",FALSE,"OE","q","q",TRUE,1
"2686","CVOE_C",7,1,1,104,"H 68","","",FALSE,"OE","p","p",TRUE,1
"2687","CVOE_C",7,1,1,105,"E 16","","",TRUE,"OE","p","p",TRUE,1
"2688","CVOE_C",7,1,1,106,"S 71","","",TRUE,"OE","q","q",TRUE,1
"2689","CVOE_C",7,1,2,11,"A 71","","",FALSE,"CV","p","p",TRUE,1
"2690","CVOE_C",7,1,2,12,"I 66","","",TRUE,"CV","p","p",TRUE,1
"2691","CVOE_C",7,1,2,13,"S 30","","",FALSE,"CV","q","q",TRUE,1
"2692","CVOE_C",7,1,2,14,"D 20","","",FALSE,"CV","q","q",TRUE,1
"2693","CVOE_C",7,1,2,15,"I 31","","",FALSE,"CV","p","p",TRUE,1
"2694","CVOE_C",7,1,2,16,"P 16","","",FALSE,"CV","q","q",TRUE,1
"2695","CVOE_C",7,1,2,17,"A 49","","",FALSE,"CV","p","p",TRUE,1
"2696","CVOE_C",7,1,2,18,"O 64","","",TRUE,"CV","p","p",TRUE,1
"2697","CVOE_C",7,1,2,19,"D 02","","",FALSE,"CV","q","q",TRUE,1
"2698","CVOE_C",7,1,2,20,"P 81","","",TRUE,"CV","q","q",TRUE,1
"2699","CVOE_C",7,1,2,21,"J 58","","",FALSE,"CV","q","q",TRUE,1
"2700","CVOE_C",7,1,2,22,"A 22","","",TRUE,"CV","p","p",TRUE,1
"2701","CVOE_C",7,1,2,23,"J 72","","",FALSE,"CV","q","q",TRUE,1
"2702","CVOE_C",7,1,2,24,"P 91","","",TRUE,"CV","q","q",TRUE,1
"2703","CVOE_C",7,1,2,25,"E 19","","",FALSE,"CV","p","p",TRUE,1
"2704","CVOE_C",7,1,2,26,"I 30","","",TRUE,"CV","p","p",TRUE,1
"2705","CVOE_C",7,1,2,27,"D 91","","",TRUE,"CV","q","q",TRUE,1
"2706","CVOE_C",7,1,2,28,"O 48","","",TRUE,"CV","p","p",TRUE,1
"2707","CVOE_C",7,1,2,29,"A 89","","",FALSE,"CV","p","p",TRUE,1
"2708","CVOE_C",7,1,2,30,"U 11","","",FALSE,"CV","p","p",TRUE,1
"2709","CVOE_C",7,1,2,31,"I 76","","",TRUE,"CV","p","p",TRUE,1
"2710","CVOE_C",7,1,2,32,"U 89","","",FALSE,"CV","p","p",TRUE,1
"2711","CVOE_C",7,1,2,33,"D 63","","",TRUE,"CV","q","q",TRUE,1
"2712","CVOE_C",7,1,2,34,"H 70","","",FALSE,"CV","q","q",TRUE,1
"2713","CVOE_C",7,1,2,35,"D 48","","",FALSE,"CV","q","q",TRUE,1
"2714","CVOE_C",7,1,2,36,"P 56","","",FALSE,"CV","q","q",TRUE,1
"2715","CVOE_C",7,1,2,37,"O 77","","",FALSE,"CV","p","p",TRUE,1
"2716","CVOE_C",7,1,2,38,"P 42","","",FALSE,"CV","q","q",TRUE,1
"2717","CVOE_C",7,1,2,39,"H 22","","",FALSE,"CV","q","q",TRUE,1
"2718","CVOE_C",7,1,2,40,"E 42","","",TRUE,"CV","p","p",TRUE,1
"2719","CVOE_C",7,1,2,41,"J 28","","",FALSE,"CV","q","q",TRUE,1
"2720","CVOE_C",7,1,2,42,"E 95","","",FALSE,"CV","p","p",TRUE,1
