"","ExperimentName","Subject","Rword1.OnsetToOnsetTime","Block","Procedure.Block.","Procedure.Trial.","cue_target","ListNum","pword3.RESP","pword5.RESP","Rword1.RESP","Rword2.RESP"
"1689","T_JOL C",63,0,1,"BlockProc1","recallproc1","Cave - ?",3,NA,NA,"dark",""
"1690","T_JOL C",63,0,1,"BlockProc1","recallproc1","Fish - ?",39,NA,NA,"tuna",""
"1691","T_JOL C",63,0,1,"BlockProc1","recallproc1","Design - ?",46,NA,NA,"architecture",""
"1692","T_JOL C",63,0,1,"BlockProc1","recallproc1","News - ?",24,NA,NA,"paper",""
"1693","T_JOL C",63,0,1,"BlockProc1","recallproc1","Child - ?",59,NA,NA,"baby",""
"1694","T_JOL C",63,0,1,"BlockProc1","recallproc1","Lion - ?",74,NA,NA,"art",""
"1695","T_JOL C",63,0,1,"BlockProc1","recallproc1","Liver - ?",48,NA,NA,"kidney",""
"1696","T_JOL C",63,0,1,"BlockProc1","recallproc1","Sacking - ?",62,NA,NA,"tackle",""
"1697","T_JOL C",63,0,1,"BlockProc1","recallproc1","Woman - ?",64,NA,NA,"girl",""
"1698","T_JOL C",63,0,1,"BlockProc1","recallproc1","Chore - ?",14,NA,NA,"work",""
"1699","T_JOL C",63,0,1,"BlockProc1","recallproc1","Wasp - ?",7,NA,NA,"sting",""
"1700","T_JOL C",63,0,1,"BlockProc1","recallproc1","Cheese - ?",52,NA,NA,"wine",""
"1701","T_JOL C",63,0,1,"BlockProc1","recallproc1","Decision - ?",54,NA,NA,"determine",""
"1702","T_JOL C",63,0,1,"BlockProc1","recallproc1","Riddle - ?",76,NA,NA,"poem",""
"1703","T_JOL C",63,0,1,"BlockProc1","recallproc1","Blaze - ?",20,NA,NA,"fire",""
"1704","T_JOL C",63,0,1,"BlockProc1","recallproc1","Talk - ?",35,NA,NA,"discuss",""
"1705","T_JOL C",63,0,1,"BlockProc1","recallproc1","Car - ?",72,NA,NA,"truck",""
"1706","T_JOL C",63,0,1,"BlockProc1","recallproc1","Attire - ?",18,NA,NA,"clothes",""
"1707","T_JOL C",63,0,1,"BlockProc1","recallproc1","Sting - ?",25,NA,NA,"wasp",""
"1708","T_JOL C",63,0,1,"BlockProc1","recallproc1","Seize - ?",4,NA,NA,"take",""
"1709","T_JOL C",63,0,1,"BlockProc1","recallproc1","Word - ?",6,NA,NA,"sentence",""
"1710","T_JOL C",63,0,1,"BlockProc1","recallproc1","Hammer - ?",40,NA,NA,"chizel",""
"1711","T_JOL C",63,0,1,"BlockProc1","recallproc1","Dog - ?",29,NA,NA,"food",""
"1712","T_JOL C",63,0,1,"BlockProc1","recallproc1","Assignment - ?",41,NA,NA,"work",""
"1713","T_JOL C",63,0,1,"BlockProc1","recallproc1","Racket - ?",13,NA,NA,"ball",""
"1714","T_JOL C",63,0,1,"BlockProc1","recallproc1","Bee - ?",58,NA,NA,"honey",""
"1715","T_JOL C",63,0,1,"BlockProc1","recallproc1","Pilot - ?",19,NA,NA,"plane",""
"1716","T_JOL C",63,0,1,"BlockProc1","recallproc1","War - ?",34,NA,NA,"revolution",""
"1717","T_JOL C",63,0,1,"BlockProc1","recallproc1","Position - ?",71,NA,NA,"place",""
"1718","T_JOL C",63,0,1,"BlockProc1","recallproc1","Stench - ?",17,NA,NA,"smell",""
"1719","T_JOL C",63,0,1,"BlockProc1","recallproc1","Round - ?",60,NA,NA,"circle",""
"1720","T_JOL C",63,0,1,"BlockProc1","recallproc1","Water- ?",32,NA,NA,"bridge",""
"1721","T_JOL C",63,0,1,"BlockProc1","recallproc1","Bar - ?",47,NA,NA,"drink",""
"1722","T_JOL C",63,0,1,"BlockProc1","recallproc1","Waste - ?",44,NA,NA,"disposal",""
"1723","T_JOL C",63,0,1,"BlockProc1","recallproc1","Vase - ?",80,NA,NA,"flowers",""
"1724","T_JOL C",63,0,1,"BlockProc1","recallproc1","Cold - ?",26,NA,NA,"weather",""
"1725","T_JOL C",63,0,1,"BlockProc1","recallproc1","Enough - ?",1,NA,NA,"worthy",""
"1726","T_JOL C",63,0,1,"BlockProc1","recallproc1","Jury - ?",45,NA,NA,"trial",""
"1727","T_JOL C",63,0,1,"BlockProc1","recallproc1","Stomach - ?",22,NA,NA,"digestion",""
"1728","T_JOL C",63,0,1,"BlockProc1","recallproc1","Would - ?",78,NA,NA,"doing",""
"1729","T_JOL C",63,0,1,"BlockProc1","recallproc1","Bad - ?",21,NA,NA,"choice",""
"1730","T_JOL C",63,0,1,"BlockProc1","recallproc1","Soda - ?",51,NA,NA,"pop",""
"1731","T_JOL C",63,0,1,"BlockProc1","recallproc1","Out - ?",30,NA,NA,"side",""
"1732","T_JOL C",63,0,1,"BlockProc1","recallproc1","Toilet - ?",53,NA,NA,"bathroom",""
"1733","T_JOL C",63,0,1,"BlockProc1","recallproc1","Sight - ?",68,NA,NA,"eyes",""
"1734","T_JOL C",63,0,1,"BlockProc1","recallproc1","Card - ?",37,NA,NA,"credit",""
"1735","T_JOL C",63,0,1,"BlockProc1","recallproc1","Clean - ?",31,NA,NA,"disinfect",""
"1736","T_JOL C",63,0,1,"BlockProc1","recallproc1","Salad - ?",57,NA,NA,"lettuce",""
"1737","T_JOL C",63,0,1,"BlockProc1","recallproc1","Floor - ?",66,NA,NA,"tiles",""
"1738","T_JOL C",63,0,1,"BlockProc1","recallproc1","Sick - ?",79,NA,NA,"ill",""
"1739","T_JOL C",63,0,1,"BlockProc1","recallproc1","Clutter - ?",61,NA,NA,"mess",""
"1740","T_JOL C",63,0,1,"BlockProc1","recallproc1","Money - ?",23,NA,NA,"cash",""
"1741","T_JOL C",63,0,1,"BlockProc1","recallproc1","Latch - ?",11,NA,NA,"attach",""
"1742","T_JOL C",63,0,1,"BlockProc1","recallproc1","Belt - ?",65,NA,NA,"pants",""
"1743","T_JOL C",63,0,1,"BlockProc1","recallproc1","Plant - ?",27,NA,NA,"grass",""
"1744","T_JOL C",63,0,1,"BlockProc1","recallproc1","Drowsy - ?",16,NA,NA,"sleep",""
"1745","T_JOL C",63,0,1,"BlockProc1","recallproc1","Future - ?",56,NA,NA,"past",""
"1746","T_JOL C",63,0,1,"BlockProc1","recallproc1","Growth - ?",5,NA,NA,"develop",""
"1747","T_JOL C",63,0,1,"BlockProc1","recallproc1","Site - ?",43,NA,NA,"place",""
"1748","T_JOL C",63,0,1,"BlockProc1","recallproc1","End - ?",49,NA,NA,"begin",""
"1749","T_JOL C",63,0,1,"BlockProc1","recallproc1","Flower - ?",38,NA,NA,"orchard",""
"1750","T_JOL C",63,0,1,"BlockProc1","recallproc1","Add - ?",77,NA,NA,"plus",""
"1751","T_JOL C",63,0,1,"BlockProc1","recallproc1","Tuck - ?",73,NA,NA,"in",""
"1752","T_JOL C",63,0,1,"BlockProc1","recallproc1","Rock - ?",33,NA,NA,"hard",""
"1753","T_JOL C",63,0,1,"BlockProc1","recallproc1","Business - ?",67,NA,NA,"trip",""
"1754","T_JOL C",63,0,1,"BlockProc1","recallproc1","Famine - ?",15,NA,NA,"health",""
"1755","T_JOL C",63,0,1,"BlockProc1","recallproc1","Fantastic - ?",10,NA,NA,"great",""
"1756","T_JOL C",63,0,1,"BlockProc1","recallproc1","Sip - ?",2,NA,NA,"drink",""
"1757","T_JOL C",63,0,1,"BlockProc1","recallproc1","Accident - ?",75,NA,NA,"death",""
"1758","T_JOL C",63,0,1,"BlockProc1","recallproc1","Foot - ?",55,NA,NA,"shoe",""
"1759","T_JOL C",63,0,1,"BlockProc1","recallproc1","Hand - ?",70,NA,NA,"wash",""
"1760","T_JOL C",63,0,1,"BlockProc1","recallproc1","Cow - ?",36,NA,NA,"herd",""
"1761","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Mystery - Detective",24,NA,70,"",""
"1762","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Steak - Give",73,NA,40,"",""
"1763","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Smell - Incense",34,NA,60,"",""
"1764","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Morning - Temperature",78,NA,40,"",""
"1765","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Favorite - Best",10,NA,40,"",""
"1766","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Strawberry - Fruit",9,NA,70,"",""
"1767","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Carbon - Element",46,NA,50,"",""
"1768","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Nap - Sleep",19,NA,80,"",""
"1769","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Drink - Water",48,NA,70,"",""
"1770","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Red - Cherry",28,NA,60,"",""
"1771","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Equal - Rights",42,NA,45,"",""
"1772","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Villain - Bad",3,NA,80,"",""
"1773","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Truthful - Honest",18,NA,NA,"",""
"1774","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Donkey - Mule",32,NA,80,"",""
"1775","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Shake - Shell",66,NA,20,"",""
"1776","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Sign - Loan",76,NA,30,"",""
"1777","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Obtain - Meat",64,NA,10,"",""
"1778","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","End - Adjourn",25,NA,20,"",""
"1779","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Ground - Earth",49,NA,60,"",""
"1780","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Wet - Dry",72,NA,80,"",""
"1781","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Shave - Razor",41,NA,70,"",""
"1782","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Bracelet - Wrist",45,NA,75,"",""
"1783","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Able - Crackle",65,NA,10,"",""
"1784","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Game - Clue",22,NA,25,"",""
"1785","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Main - Scar",80,NA,10,"",""
"1786","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Have - Own",57,NA,60,"",""
"1787","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Long - Extension",21,NA,70,"",""
"1788","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Love - Affection",40,NA,90,"",""
"1789","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Car - Driver",30,NA,65,"",""
"1790","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Children - Mirror",79,NA,20,"",""
"1791","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Hate - Name",69,NA,0,"",""
"1792","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Sardine - Fish",15,NA,50,"",""
"1793","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Flip - Turn",1,NA,50,"",""
"1794","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Actress - Star",5,NA,65,"",""
"1795","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Clothes - Cake",74,NA,10,"",""
"1796","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Windshield - Car",2,NA,50,"",""
"1797","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Lie - Truth",52,NA,50,"",""
"1798","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Maroon - Justice",60,NA,10,"",""
"1799","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Breakable - Glass",12,NA,36,"",""
"1800","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Fight - Feud",37,NA,55,"",""
"1801","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Brawl - Fight",20,NA,50,"",""
"1802","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Paper - Document",33,NA,60,"",""
"1803","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Toil - Lease",75,NA,10,"",""
"1804","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Bang - Fuzzy",70,NA,10,"",""
"1805","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Trash - Litter",27,NA,60,"",""
"1806","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Head - Scalp",29,NA,70,"",""
"1807","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Fiction - Listen",67,NA,35,"",""
"1808","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","League - Baseball",16,NA,60,"",""
"1809","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Clear - Moat",71,NA,5,"",""
"1810","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Cloth - Stretch",61,NA,10,"",""
"1811","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Banker - Money",17,NA,40,"",""
"1812","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Panther - Cat",11,NA,50,"",""
"1813","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Cut - Chop",31,NA,60,"",""
"1814","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Eat - Dine",35,NA,50,"",""
"1815","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Aircraft - Plane",14,NA,68,"",""
"1816","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Dog - Furry",26,NA,70,"",""
"1817","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Thimble - Thread",6,NA,10,"",""
"1818","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Revenge - Even",7,NA,40,"",""
"1819","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Scissors - Shears",36,NA,50,"",""
"1820","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Tan - Sun",59,NA,50,"",""
"1821","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Temper - Tantrum",58,NA,665,"",""
"1822","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Reel - Rod",54,NA,10,"",""
"1823","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Plant - Cactus",38,NA,50,"",""
"1824","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Ounce - Both",77,NA,10,"",""
"1825","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Joke - Keys",68,NA,10,"",""
"1826","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Penguin - Bird",4,NA,55,"",""
"1827","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Jar - Mason",43,NA,60,"",""
"1828","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Noise - Loud",56,NA,55,"",""
"1829","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Lonely - Alone",50,NA,70,"",""
"1830","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Election - Maze",62,NA,10,"",""
"1831","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Coffin - Dead",13,NA,60,"",""
"1832","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Tick - Flea",55,NA,70,"",""
"1833","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Balloon - Pop",8,NA,70,"",""
"1834","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Away - Gone",47,NA,65,"",""
"1835","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Tie - Shoelace",23,NA,70,"",""
"1836","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Communication - Phone",53,NA,55,"",""
"1837","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Charm - Vehicle",63,NA,10,"",""
"1838","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Seatbelt - Safety",51,NA,65,"",""
"1839","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Cold - Chill",39,NA,50,"",""
"1840","T_JOL C",63,NA,2,"BlockProc2","StudyProc5","Wax - Candle",44,NA,65,"",""
"1841","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Mystery - ?",24,NA,NA,"","detective"
"1842","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Red - ?",28,NA,NA,"","cherry"
"1843","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Flip - ?",1,NA,NA,"","turn"
"1844","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Scissors - ?",36,NA,NA,"","shears"
"1845","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Plant - ?",38,NA,NA,"","cactus"
"1846","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Ground - ?",49,NA,NA,"","earth"
"1847","T_JOL C",63,NA,2,"BlockProc2","recallproc2","End - ?",25,NA,NA,"","over"
"1848","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Cloth - ?",61,NA,NA,"","clothes"
"1849","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Breakable - ?",12,NA,NA,"","glass"
"1850","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Noise - ?",56,NA,NA,"","loud"
"1851","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Bang - ?",73,NA,NA,"","break"
"1852","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Brawl - ?",20,NA,NA,"","fight"
"1853","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Cold - ?",39,NA,NA,"","chill"
"1854","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Able - ?",65,NA,NA,"","doing"
"1855","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Actress - ?",5,NA,NA,"","star"
"1856","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Joke - ?",68,NA,NA,"","cry"
"1857","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Head - ?",29,NA,NA,"","scalp"
"1858","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Balloon - ?",8,NA,NA,"","pop"
"1859","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Favorite - ?",10,NA,NA,"","best"
"1860","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Equal - ?",42,NA,NA,"","rights"
"1861","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Lonely - ?",50,NA,NA,"","alone"
"1862","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Ounce - ?",77,NA,NA,"","drop"
"1863","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Bracelet - ?",45,NA,NA,"","wrist"
"1864","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Reel - ?",54,NA,NA,"","fish"
"1865","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Banker - ?",17,NA,NA,"","money"
"1866","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Long - ?",21,NA,NA,"","extension"
"1867","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Clear - ?",71,NA,NA,"","blurry"
"1868","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Carbon - ?",46,NA,NA,"","element"
"1869","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Wax - ?",44,NA,NA,"","candle"
"1870","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Nap - ?",19,NA,NA,"","sleep"
"1871","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Tie - ?",23,NA,NA,"","laces"
"1872","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Car - ?",30,NA,NA,"","driver"
"1873","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Fight - ?",37,NA,NA,"","feud"
"1874","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Sardine - ?",15,NA,NA,"","fish"
"1875","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Penguin - ?",4,NA,NA,"","bird"
"1876","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Have - ?",57,NA,NA,"","own"
"1877","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Clothes - ?",74,NA,NA,"","dress"
"1878","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Paper - ?",33,NA,NA,"","thin"
"1879","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Hate - ?",69,NA,NA,"","love"
"1880","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Tan - ?",59,NA,NA,"","sun"
"1881","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Drink - ?",48,NA,NA,"","water"
"1882","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Revenge - ?",7,NA,NA,"","fair"
"1883","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Seatbelt - ?",51,NA,NA,"","safety"
"1884","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Wet - ?",72,NA,NA,"","dry"
"1885","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Tick - ?",55,NA,NA,"","flea"
"1886","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Charm - ?",63,NA,NA,"","prince"
"1887","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Lie - ?",52,NA,NA,"","truth"
"1888","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Smell - ?",34,NA,NA,"","stench"
"1889","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Villian - ?",3,NA,NA,"","bad"
"1890","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Coffin - ?",13,NA,NA,"","dead"
"1891","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Obtain - ?",64,NA,NA,"","have"
"1892","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Toil - ?",75,NA,NA,"","belt"
"1893","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Panther - ?",11,NA,NA,"","cat"
"1894","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Dog - ?",26,NA,NA,"","furry"
"1895","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Strawberry - ?",9,NA,NA,"","fruit"
"1896","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Temper - ?",58,NA,NA,"","tantrum"
"1897","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Steak - ?",73,NA,NA,"","tool"
"1898","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Cut - ?",31,NA,NA,"","knife"
"1899","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Shake - ?",66,NA,NA,"","milk"
"1900","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Maroon - ?",60,NA,NA,"","belt"
"1901","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Communication - ?",53,NA,NA,"","phone"
"1902","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Shave - ?",41,NA,NA,"","razor"
"1903","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Truthful - ?",18,NA,NA,"","lie"
"1904","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Fiction - ?",67,NA,NA,"","book"
"1905","T_JOL C",63,NA,2,"BlockProc2","recallproc2","League - ?",16,NA,NA,"","baseball"
"1906","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Windshield - ?",2,NA,NA,"","car"
"1907","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Donkey - ?",32,NA,NA,"","mule"
"1908","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Thimble - ?",6,NA,NA,"","thing"
"1909","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Election - ?",62,NA,NA,"","vote"
"1910","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Love - ?",40,NA,NA,"","affectionate"
"1911","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Trash - ?",27,NA,NA,"","garbage"
"1912","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Aircraft - ?",14,NA,NA,"","plane"
"1913","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Sign - ?",76,NA,NA,"","word"
"1914","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Children - ?",79,NA,NA,"","play"
"1915","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Morning - ?",78,NA,NA,"","afternoon"
"1916","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Main - ?",80,NA,NA,"","side"
"1917","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Game - ?",22,NA,NA,"","toy"
"1918","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Eat - ?",35,NA,NA,"","drink"
"1919","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Away - ?",47,NA,NA,"","gone"
"1920","T_JOL C",63,NA,2,"BlockProc2","recallproc2","Jar - ?",43,NA,NA,"","mason"
"1921","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Salad - Lettuce",57,50,NA,"",""
"1922","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Card - Credit",37,100,NA,"",""
"1923","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Add - Valley",77,5,NA,"",""
"1924","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Growth - Height",5,30,NA,"",""
"1925","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Rock - Geology",33,40,NA,"",""
"1926","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Seize - Take",4,2,NA,"",""
"1927","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Woman - Lift",64,10,NA,"",""
"1928","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Stomach - Digestion",22,60,NA,"",""
"1929","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Out - Way",30,NA,NA,"",""
"1930","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Belt - Soon",65,10,NA,"",""
"1931","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Cow - Herd",36,40,NA,"",""
"1932","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Waste - Dump",44,60,NA,"",""
"1933","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Sting - Hornet",25,30,NA,"",""
"1934","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","War - Revolution",34,100,NA,"",""
"1935","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Bar - Grill",47,100,NA,"",""
"1936","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Plant - Root",27,75,NA,"",""
"1937","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Pilot - Plane",19,75,NA,"",""
"1938","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Would - Cash",78,10,NA,"",""
"1939","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Assignment - Due",41,100,NA,"",""
"1940","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Tuck - Allow",73,1,NA,"",""
"1941","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Lion - Art",74,40,NA,"",""
"1942","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Fish - Tuna",39,50,NA,"",""
"1943","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Cave - Dark",3,60,NA,"",""
"1944","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","End - Begin",49,80,NA,"",""
"1945","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Attorney - Law",9,80,NA,"",""
"1946","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Accident - Strong",75,21,NA,"",""
"1947","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Flower - Orchid",38,10,NA,"",""
"1948","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Hungry - Park",63,5,NA,"",""
"1949","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Hand - Fix",70,NA,NA,"",""
"1950","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Future - Past",56,90,NA,"",""
"1951","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Sip - Drink",2,100,NA,"",""
"1952","T_JOL C",67,NA,1,"BlockProc1","StudyProc3","Enough - Full",1,40,NA,"",""
